Date;Open Price;Close Price
2018-02-01 02:27;10160,59;10169,83
2018-02-01 02:28;10169,83;10168,76
2018-02-01 02:29;10168,76;10170,82
2018-02-01 02:30;10170,82;10169,77
2018-02-01 02:31;10169,77;10173,02
2018-02-01 02:32;10173,02;10169,37
2018-02-01 02:33;10169,37;10172,36
2018-02-01 02:34;10172,36;10169,21
2018-02-01 02:35;10169,21;10163,58
2018-02-01 02:36;10163,58;10153,11
2018-02-01 02:37;10153,11;10152,69
2018-02-01 02:38;10152,69;10156,54
2018-02-01 02:39;10156,54;10154,47
2018-02-01 02:40;10154,47;10137,01
2018-02-01 02:41;10137,01;10128,04
2018-02-01 02:42;10128,04;10142,93
2018-02-01 02:43;10142,93;10152,6
2018-02-01 02:44;10152,60;10154,11
2018-02-01 02:45;10154,11;10155,68
2018-02-01 02:46;10155,68;10154,51
2018-02-01 02:47;10154,51;10155,01
2018-02-01 02:48;10155,01;10153,72
2018-02-01 02:49;10153,72;10155,81
2018-02-01 02:50;10155,81;10151,81
2018-02-01 02:51;10151,81;10151,65
2018-02-01 02:52;10151,65;10146,21
2018-02-01 02:53;10146,21;10144,3
2018-02-01 02:54;10144,30;10143,82
2018-02-01 02:55;10143,82;10144,08
2018-02-01 02:56;10144,08;10142,62
2018-02-01 02:57;10142,62;10137,49
2018-02-01 02:58;10137,49;10133,58
2018-02-01 02:59;10133,58;10128
2018-02-01 03:00;10128,00;10119,52
2018-02-01 03:01;10119,52;10108,52
2018-02-01 03:02;10108,52;10115,4
2018-02-01 03:03;10115,40;10127,41
2018-02-01 03:04;10127,41;10118,66
2018-02-01 03:05;10118,66;10110,25
2018-02-01 03:06;10110,25;10113,57
2018-02-01 03:07;10113,57;10110,98
2018-02-01 03:08;10110,98;10109,97
2018-02-01 03:09;10109,97;10115,04
2018-02-01 03:10;10115,04;10118,11
2018-02-01 03:11;10118,11;10120,55
2018-02-01 03:12;10120,55;10119
2018-02-01 03:13;10119,00;10116,33
2018-02-01 03:14;10116,33;10115,39
2018-02-01 03:15;10115,39;10120,35
2018-02-01 03:16;10120,35;10121,19
2018-02-01 03:17;10121,19;10129,07
2018-02-01 03:18;10129,07;10134,16
2018-02-01 03:19;10134,16;10129,81
2018-02-01 03:20;10129,81;10127,97
2018-02-01 03:21;10127,97;10123,72
2018-02-01 03:22;10123,72;10123,42
2018-02-01 03:23;10123,42;10132,64
2018-02-01 03:24;10132,64;10131,74
2018-02-01 03:25;10131,74;10131,46
2018-02-01 03:26;10131,46;10130,23
2018-02-01 03:27;10130,23;10128,85
2018-02-01 03:28;10128,85;10123,24
2018-02-01 03:29;10123,24;10110,89
2018-02-01 03:30;10110,89;10076,46
2018-02-01 03:31;10076,46;10058,05
2018-02-01 03:32;10058,05;10014,4
2018-02-01 03:33;10014,40;10016,99
2018-02-01 03:34;10016,99;10022,9
2018-02-01 03:35;10022,90;9996,45
2018-02-01 03:36;9996,45;9994,44
2018-02-01 03:37;9994,44;9975,94
2018-02-01 03:38;9975,94;9951,55
2018-02-01 03:39;9951,55;9922,1
2018-02-01 03:40;9922,10;9902,38
2018-02-01 03:41;9902,38;9946,96
2018-02-01 03:42;9946,96;9959,18
2018-02-01 03:43;9959,18;9959,97
2018-02-01 03:44;9959,97;9967,84
2018-02-01 03:45;9967,84;9976,21
2018-02-01 03:46;9976,21;9970,87
2018-02-01 03:47;9970,87;9957,83
2018-02-01 03:48;9957,83;9963,63
2018-02-01 03:49;9963,63;9955,57
2018-02-01 03:50;9955,57;9950,64
2018-02-01 03:51;9950,64;9952,85
2018-02-01 03:52;9952,85;9972,21
2018-02-01 03:53;9972,21;9974,88
2018-02-01 03:54;9974,88;9981
2018-02-01 03:55;9981,00;9986,6
2018-02-01 03:56;9986,60;9988,53
2018-02-01 03:57;9988,53;9982,2
2018-02-01 03:58;9982,20;9982,44
2018-02-01 03:59;9982,44;9982,48
2018-02-01 04:00;9982,48;9970,31
2018-02-01 04:01;9970,31;9950,49
2018-02-01 04:02;9950,49;9947,75
2018-02-01 04:03;9947,75;9947,11
2018-02-01 04:04;9947,11;9944,61
2018-02-01 04:05;9944,61;9937,66
2018-02-01 04:06;9937,66;9937,02
2018-02-01 04:07;9937,02;9928,23
2018-02-01 04:08;9928,23;9928,43
2018-02-01 04:09;9928,43;9931,5
2018-02-01 04:10;9931,50;9950,63
2018-02-01 04:11;9950,63;9969,57
2018-02-01 04:12;9969,57;9973,93
2018-02-01 04:13;9973,93;10002,52
2018-02-01 04:14;10002,52;10028,44
2018-02-01 04:15;10028,44;10022,65
2018-02-01 04:16;10022,65;10029,87
2018-02-01 04:17;10029,87;10027,3
2018-02-01 04:18;10027,30;10035,17
2018-02-01 04:19;10035,17;10034,83
2018-02-01 04:20;10034,83;10037,19
2018-02-01 04:21;10037,19;10033,18
2018-02-01 04:22;10033,18;10022,89
2018-02-01 04:23;10022,89;10021,02
2018-02-01 04:24;10021,02;10018,22
2018-02-01 04:25;10018,22;9982,78
2018-02-01 04:26;9982,78;9992,96
2018-02-01 04:27;9992,96;9981,48
2018-02-01 04:28;9981,48;9985,8
2018-02-01 04:29;9985,80;10004,46
2018-02-01 04:30;10004,46;10013,59
2018-02-01 04:31;10013,59;10002,5
2018-02-01 04:32;10002,50;9997,96
2018-02-01 04:33;9997,96;9999,22
2018-02-01 04:34;9999,22;9997,93
2018-02-01 04:35;9997,93;10002,89
2018-02-01 04:36;10002,89;9993,55
2018-02-01 04:37;9993,55;9994,7
2018-02-01 04:38;9994,70;10015,11
2018-02-01 04:39;10015,11;10030,09
2018-02-01 04:40;10030,09;10059,37
2018-02-01 04:41;10059,37;10082,31
2018-02-01 04:42;10082,31;10091,6
2018-02-01 04:43;10091,60;10091,53
2018-02-01 04:44;10091,53;10082,1
2018-02-01 04:45;10082,10;10069,21
2018-02-01 04:46;10069,21;10089,94
2018-02-01 04:47;10089,94;10083,67
2018-02-01 04:48;10083,67;10072,63
2018-02-01 04:49;10072,63;10072,04
2018-02-01 04:50;10072,04;10063,74
2018-02-01 04:51;10063,74;10047,28
2018-02-01 04:52;10047,28;10061,05
2018-02-01 04:53;10061,05;10104,07
2018-02-01 04:54;10104,07;10111,99
2018-02-01 04:55;10111,99;10110,35
2018-02-01 04:56;10110,35;10113,29
2018-02-01 04:57;10113,29;10124,96
2018-02-01 04:58;10124,96;10126,96
2018-02-01 04:59;10126,96;10139,22
2018-02-01 05:00;10139,22;10129,73
2018-02-01 05:01;10129,73;10130,99
2018-02-01 05:02;10130,99;10127,75
2018-02-01 05:03;10127,75;10126,47
2018-02-01 05:04;10126,47;10129,69
2018-02-01 05:05;10129,69;10132,42
2018-02-01 05:06;10132,42;10132,68
2018-02-01 05:07;10132,68;10141,09
2018-02-01 05:08;10141,09;10137,06
2018-02-01 05:09;10137,06;10146,31
2018-02-01 05:10;10146,31;10145,17
2018-02-01 05:11;10145,17;10144,51
2018-02-01 05:12;10144,51;10134,65
2018-02-01 05:13;10134,65;10132,32
2018-02-01 05:14;10132,32;10128,11
2018-02-01 05:15;10128,11;10128,79
2018-02-01 05:16;10128,79;10118,34
2018-02-01 05:17;10118,34;10120,52
2018-02-01 05:18;10120,52;10116,38
2018-02-01 05:19;10116,38;10118,39
2018-02-01 05:20;10118,39;10113,88
2018-02-01 05:21;10113,88;10116,94
2018-02-01 05:22;10116,94;10120,6
2018-02-01 05:23;10120,60;10122,21
2018-02-01 05:24;10122,21;10122,08
2018-02-01 05:25;10122,08;10125,01
2018-02-01 05:26;10125,01;10124,18
2018-02-01 05:27;10124,18;10127,03
2018-02-01 05:28;10127,03;10127,14
2018-02-01 05:29;10127,14;10127,18
2018-02-01 05:30;10127,18;10127,97
2018-02-01 05:31;10127,97;10122,57
2018-02-01 05:32;10122,57;10124,38
2018-02-01 05:33;10124,38;10124,58
2018-02-01 05:34;10124,58;10149,85
2018-02-01 05:35;10149,85;10169,82
2018-02-01 05:36;10169,82;10166,53
2018-02-01 05:37;10166,53;10164,98
2018-02-01 05:38;10164,98;10167,01
2018-02-01 05:39;10167,01;10169,61
2018-02-01 05:40;10169,61;10164,1
2018-02-01 05:41;10164,10;10165,22
2018-02-01 05:42;10165,22;10167,47
2018-02-01 05:43;10167,47;10167,13
2018-02-01 05:44;10167,13;10168,97
2018-02-01 05:45;10168,97;10166,07
2018-02-01 05:46;10166,07;10164,96
2018-02-01 05:47;10164,96;10163,86
2018-02-01 05:48;10163,86;10159,75
2018-02-01 05:49;10159,75;10151,65
2018-02-01 05:50;10151,65;10156,63
2018-02-01 05:51;10156,63;10148,73
2018-02-01 05:52;10148,73;10139,84
2018-02-01 05:53;10139,84;10139,16
2018-02-01 05:54;10139,16;10138,5
2018-02-01 05:55;10138,50;10142,61
2018-02-01 05:56;10142,61;10163,49
2018-02-01 05:57;10163,49;10150,57
2018-02-01 05:58;10150,57;10146,11
2018-02-01 05:59;10146,11;10152,88
2018-02-01 06:00;10152,88;10148,96
2018-02-01 06:01;10148,96;10131,56
2018-02-01 06:02;10131,56;10133,11
2018-02-01 06:03;10133,11;10132,57
2018-02-01 06:04;10132,57;10123,21
2018-02-01 06:05;10123,21;10127,19
2018-02-01 06:06;10127,19;10123,41
2018-02-01 06:07;10123,41;10116,8
2018-02-01 06:08;10116,80;10113,87
2018-02-01 06:09;10113,87;10104,83
2018-02-01 06:10;10104,83;10106,08
2018-02-01 06:11;10106,08;10104,79
2018-02-01 06:12;10104,79;10106,77
2018-02-01 06:13;10106,77;10112,65
2018-02-01 06:14;10112,65;10113,43
2018-02-01 06:15;10113,43;10121,97
2018-02-01 06:16;10121,97;10125,01
2018-02-01 06:17;10125,01;10141,48
2018-02-01 06:18;10141,48;10157,92
2018-02-01 06:19;10157,92;10148,49
2018-02-01 06:20;10148,49;10145,87
2018-02-01 06:21;10145,87;10144,53
2018-02-01 06:22;10144,53;10138,04
2018-02-01 06:23;10138,04;10137,95
2018-02-01 06:24;10137,95;10136,25
2018-02-01 06:25;10136,25;10128,44
2018-02-01 06:26;10128,44;10126,6
2018-02-01 06:27;10126,60;10113,33
2018-02-01 06:28;10113,33;10113,84
2018-02-01 06:29;10113,84;10109,75
2018-02-01 06:30;10109,75;10102,7
2018-02-01 06:31;10102,70;10099,21
2018-02-01 06:32;10099,21;10101,63
2018-02-01 06:33;10101,63;10103,93
2018-02-01 06:34;10103,93;10102,05
2018-02-01 06:35;10102,05;10100,92
2018-02-01 06:36;10100,92;10098,74
2018-02-01 06:37;10098,74;10094,4
2018-02-01 06:38;10094,40;10091,79
2018-02-01 06:39;10091,79;10086,8
2018-02-01 06:40;10086,80;10092,77
2018-02-01 06:41;10092,77;10093,38
2018-02-01 06:42;10093,38;10090,63
2018-02-01 06:43;10090,63;10108,41
2018-02-01 06:44;10108,41;10105,34
2018-02-01 06:45;10105,34;10104,78
2018-02-01 06:46;10104,78;10100,81
2018-02-01 06:47;10100,81;10089,5
2018-02-01 06:48;10089,50;10078,48
2018-02-01 06:49;10078,48;10077,71
2018-02-01 06:50;10077,71;10072,73
2018-02-01 06:51;10072,73;10068,53
2018-02-01 06:52;10068,53;10070,87
2018-02-01 06:53;10070,87;10071,12
2018-02-01 06:54;10071,12;10073,94
2018-02-01 06:55;10073,94;10069,24
2018-02-01 06:56;10069,24;10077,24
2018-02-01 06:57;10077,24;10080,48
2018-02-01 06:58;10080,48;10081,81
2018-02-01 06:59;10081,81;10079,82
2018-02-01 07:00;10079,82;10083,93
2018-02-01 07:01;10083,93;10093,08
2018-02-01 07:02;10093,08;10091,4
2018-02-01 07:03;10091,40;10096,68
2018-02-01 07:04;10096,68;10096,04
2018-02-01 07:05;10096,04;10092,01
2018-02-01 07:06;10092,01;10091,87
2018-02-01 07:07;10091,87;10092,7
2018-02-01 07:08;10092,70;10093,01
2018-02-01 07:09;10093,01;10093
2018-02-01 07:10;10093,00;10098,44
2018-02-01 07:11;10098,44;10102,53
2018-02-01 07:12;10102,53;10100,69
2018-02-01 07:13;10100,69;10099,94
2018-02-01 07:14;10099,94;10098,82
2018-02-01 07:15;10098,82;10096,42
2018-02-01 07:16;10096,42;10099,66
2018-02-01 07:17;10099,66;10099,76
2018-02-01 07:18;10099,76;10097,33
2018-02-01 07:19;10097,33;10096,82
2018-02-01 07:20;10096,82;10095,77
2018-02-01 07:21;10095,77;10095,47
2018-02-01 07:22;10095,47;10096,47
2018-02-01 07:23;10096,47;10096,66
2018-02-01 07:24;10096,66;10098,12
2018-02-01 07:25;10098,12;10093,75
2018-02-01 07:26;10093,75;10094,49
2018-02-01 07:27;10094,49;10093,49
2018-02-01 07:28;10093,49;10079,8
2018-02-01 07:29;10079,80;10075,41
2018-02-01 07:30;10075,41;10092,11
2018-02-01 07:31;10092,11;10089,59
2018-02-01 07:32;10089,59;10092,21
2018-02-01 07:33;10092,21;10093,96
2018-02-01 07:34;10093,96;10100,74
2018-02-01 07:35;10100,74;10120,03
2018-02-01 07:36;10120,03;10122,54
2018-02-01 07:37;10122,54;10107,97
2018-02-01 07:38;10107,97;10107,82
2018-02-01 07:39;10107,82;10104,68
2018-02-01 07:40;10104,68;10108,89
2018-02-01 07:41;10108,89;10113,51
2018-02-01 07:42;10113,51;10113,76
2018-02-01 07:43;10113,76;10112,34
2018-02-01 07:44;10112,34;10106,72
2018-02-01 07:45;10106,72;10091,74
2018-02-01 07:46;10091,74;10090,55
2018-02-01 07:47;10090,55;10089,51
2018-02-01 07:48;10089,51;10091,81
2018-02-01 07:49;10091,81;10090,45
2018-02-01 07:50;10090,45;10094,12
2018-02-01 07:51;10094,12;10097,62
2018-02-01 07:52;10097,62;10085,76
2018-02-01 07:53;10085,76;10078,6
2018-02-01 07:54;10078,60;10076,84
2018-02-01 07:55;10076,84;10076,92
2018-02-01 07:56;10076,92;10067,7
2018-02-01 07:57;10067,70;10061,21
2018-02-01 07:58;10061,21;10052,04
2018-02-01 07:59;10052,04;10049,37
2018-02-01 08:00;10049,37;10050,96
2018-02-01 08:01;10050,96;10051,76
2018-02-01 08:02;10051,76;10051,1
2018-02-01 08:03;10051,10;10050,91
2018-02-01 08:04;10050,91;10048,92
2018-02-01 08:05;10048,92;10048,01
2018-02-01 08:06;10048,01;10043,62
2018-02-01 08:07;10043,62;10045,49
2018-02-01 08:08;10045,49;10033,35
2018-02-01 08:09;10033,35;10010,08
2018-02-01 08:10;10010,08;9988,12
2018-02-01 08:11;9988,12;9963,82
2018-02-01 08:12;9963,82;9951,95
2018-02-01 08:13;9951,95;9935,85
2018-02-01 08:14;9935,85;9915,97
2018-02-01 08:15;9915,97;9929,12
2018-02-01 08:16;9929,12;9950,09
2018-02-01 08:17;9950,09;9941,76
2018-02-01 08:18;9941,76;9960,68
2018-02-01 08:19;9960,68;9964,35
2018-02-01 08:20;9964,35;9955,74
2018-02-01 08:21;9955,74;9951,65
2018-02-01 08:22;9951,65;9972,53
2018-02-01 08:23;9972,53;9968,37
2018-02-01 08:24;9968,37;9967,13
2018-02-01 08:25;9967,13;9939,45
2018-02-01 08:26;9939,45;9932,61
2018-02-01 08:27;9932,61;9929,52
2018-02-01 08:28;9929,52;9930,48
2018-02-01 08:29;9930,48;9918,19
2018-02-01 08:30;9918,19;9910,19
2018-02-01 08:31;9910,19;9903,66
2018-02-01 08:32;9903,66;9868,1
2018-02-01 08:33;9868,10;9845,91
2018-02-01 08:34;9845,91;9857,92
2018-02-01 08:35;9857,92;9870,06
2018-02-01 08:36;9870,06;9847,77
2018-02-01 08:37;9847,77;9857,44
2018-02-01 08:38;9857,44;9848,75
2018-02-01 08:39;9848,75;9842,58
2018-02-01 08:40;9842,58;9828,53
2018-02-01 08:41;9828,53;9805,28
2018-02-01 08:42;9805,28;9773,25
2018-02-01 08:43;9773,25;9767,73
2018-02-01 08:44;9767,73;9810,35
2018-02-01 08:45;9810,35;9833,38
2018-02-01 08:46;9833,38;9819,65
2018-02-01 08:47;9819,65;9819,67
2018-02-01 08:48;9819,67;9824,97
2018-02-01 08:49;9824,97;9842,59
2018-02-01 08:50;9842,59;9848,3
2018-02-01 08:51;9848,30;9844,16
2018-02-01 08:52;9844,16;9839,82
2018-02-01 08:53;9839,82;9827,87
2018-02-01 08:54;9827,87;9844,65
2018-02-01 08:55;9844,65;9864,63
2018-02-01 08:56;9864,63;9842,56
2018-02-01 08:57;9842,56;9829,48
2018-02-01 08:58;9829,48;9840,56
2018-02-01 08:59;9840,56;9841,94
2018-02-01 09:00;9841,94;9873,79
2018-02-01 09:01;9873,79;9892,68
2018-02-01 09:02;9892,68;9896,86
2018-02-01 09:03;9896,86;9885,24
2018-02-01 09:04;9885,24;9883,04
2018-02-01 09:05;9883,04;9877,46
2018-02-01 09:06;9877,46;9876,49
2018-02-01 09:07;9876,49;9864,42
2018-02-01 09:08;9864,42;9825
2018-02-01 09:09;9825,00;9817,03
2018-02-01 09:10;9817,03;9823,44
2018-02-01 09:11;9823,44;9812,28
2018-02-01 09:12;9812,28;9831,5
2018-02-01 09:13;9831,50;9839,63
2018-02-01 09:14;9839,63;9829,76
2018-02-01 09:15;9829,76;9821,81
2018-02-01 09:16;9821,81;9814,96
2018-02-01 09:17;9814,96;9805,4
2018-02-01 09:18;9805,40;9790,25
2018-02-01 09:19;9790,25;9772,97
2018-02-01 09:20;9772,97;9802,78
2018-02-01 09:21;9802,78;9804,29
2018-02-01 09:22;9804,29;9790,2
2018-02-01 09:23;9790,20;9817,1
2018-02-01 09:24;9817,10;9818,84
2018-02-01 09:25;9818,84;9818,03
2018-02-01 09:26;9818,03;9811,17
2018-02-01 09:27;9811,17;9810,9
2018-02-01 09:28;9810,90;9803,9
2018-02-01 09:29;9803,90;9796,67
2018-02-01 09:30;9796,67;9786,14
2018-02-01 09:31;9786,14;9792,23
2018-02-01 09:32;9792,23;9826,19
2018-02-01 09:33;9826,19;9817,14
2018-02-01 09:34;9817,14;9813,72
2018-02-01 09:35;9813,72;9810,3
2018-02-01 09:36;9810,30;9814,52
2018-02-01 09:37;9814,52;9790,93
2018-02-01 09:38;9790,93;9766,74
2018-02-01 09:39;9766,74;9743,02
2018-02-01 09:40;9743,02;9729,61
2018-02-01 09:41;9729,61;9687,46
2018-02-01 09:42;9687,46;9648,15
2018-02-01 09:43;9648,15;9635,13
2018-02-01 09:44;9635,13;9619,83
2018-02-01 09:45;9619,83;9628,14
2018-02-01 09:46;9628,14;9652,41
2018-02-01 09:47;9652,41;9659,87
2018-02-01 09:48;9659,87;9629,13
2018-02-01 09:49;9629,13;9641,73
2018-02-01 09:50;9641,73;9640,92
2018-02-01 09:51;9640,92;9650,33
2018-02-01 09:52;9650,33;9652,33
2018-02-01 09:53;9652,33;9639,59
2018-02-01 09:54;9639,59;9603,56
2018-02-01 09:55;9603,56;9575,78
2018-02-01 09:56;9575,78;9587,66
2018-02-01 09:57;9587,66;9579,88
2018-02-01 09:58;9579,88;9568,81
2018-02-01 09:59;9568,81;9578,71
2018-02-01 10:00;9578,71;9570,25
2018-02-01 10:01;9570,25;9564,29
2018-02-01 10:02;9564,29;9585,58
2018-02-01 10:03;9585,58;9621,45
2018-02-01 10:04;9621,45;9576,16
2018-02-01 10:05;9576,16;9570,3
2018-02-01 10:06;9570,30;9565,38
2018-02-01 10:07;9565,38;9589,45
2018-02-01 10:08;9589,45;9599,54
2018-02-01 10:09;9599,54;9573,22
2018-02-01 10:10;9573,22;9543,02
2018-02-01 10:11;9543,02;9521,96
2018-02-01 10:12;9521,96;9500,21
2018-02-01 10:13;9500,21;9502,12
2018-02-01 10:14;9502,12;9501,25
2018-02-01 10:15;9501,25;9490,54
2018-02-01 10:16;9490,54;9505,16
2018-02-01 10:17;9505,16;9519,73
2018-02-01 10:18;9519,73;9489,29
2018-02-01 10:19;9489,29;9458,44
2018-02-01 10:20;9458,44;9442,14
2018-02-01 10:21;9442,14;9452,93
2018-02-01 10:22;9452,93;9478,58
2018-02-01 10:23;9478,58;9464,69
2018-02-01 10:24;9464,69;9467,78
2018-02-01 10:25;9467,78;9491,3
2018-02-01 10:26;9491,30;9473,34
2018-02-01 10:27;9473,34;9444,59
2018-02-01 10:28;9444,59;9465,04
2018-02-01 10:29;9465,04;9454,05
2018-02-01 10:30;9454,05;9440,86
2018-02-01 10:31;9440,86;9455,69
2018-02-01 10:32;9455,69;9482,78
2018-02-01 10:33;9482,78;9478,51
2018-02-01 10:34;9478,51;9475,68
2018-02-01 10:35;9475,68;9461,18
2018-02-01 10:36;9461,18;9462,99
2018-02-01 10:37;9462,99;9447,24
2018-02-01 10:38;9447,24;9449,42
2018-02-01 10:39;9449,42;9478,99
2018-02-01 10:40;9478,99;9489,91
2018-02-01 10:41;9489,91;9501,68
2018-02-01 10:42;9501,68;9516,79
2018-02-01 10:43;9516,79;9519,1
2018-02-01 10:44;9519,10;9533,92
2018-02-01 10:45;9533,92;9543,73
2018-02-01 10:46;9543,73;9527,25
2018-02-01 10:47;9527,25;9515,38
2018-02-01 10:48;9515,38;9539,59
2018-02-01 10:49;9539,59;9536,1
2018-02-01 10:50;9536,10;9502,34
2018-02-01 10:51;9502,34;9491,56
2018-02-01 10:52;9491,56;9526,84
2018-02-01 10:53;9526,84;9499,77
2018-02-01 10:54;9499,77;9473,48
2018-02-01 10:55;9473,48;9455,03
2018-02-01 10:56;9455,03;9442,61
2018-02-01 10:57;9442,61;9425,38
2018-02-01 10:58;9425,38;9442,85
2018-02-01 10:59;9442,85;9490,73
2018-02-01 11:00;9490,73;9429,04
2018-02-01 11:01;9429,04;9456
2018-02-01 11:02;9456,00;9452,9
2018-02-01 11:03;9452,90;9464,13
2018-02-01 11:04;9464,13;9473,06
2018-02-01 11:05;9473,06;9454,58
2018-02-01 11:06;9454,58;9449,52
2018-02-01 11:07;9449,52;9441
2018-02-01 11:08;9441,00;9435,39
2018-02-01 11:09;9435,39;9439,24
2018-02-01 11:10;9439,24;9433,76
2018-02-01 11:11;9433,76;9454,97
2018-02-01 11:12;9454,97;9450,49
2018-02-01 11:13;9450,49;9443,52
2018-02-01 11:14;9443,52;9450,58
2018-02-01 11:15;9450,58;9458,59
2018-02-01 11:16;9458,59;9474,12
2018-02-01 11:17;9474,12;9471,36
2018-02-01 11:18;9471,36;9481,03
2018-02-01 11:19;9481,03;9492,31
2018-02-01 11:20;9492,31;9493,78
2018-02-01 11:21;9493,78;9479,81
2018-02-01 11:22;9479,81;9487,57
2018-02-01 11:23;9487,57;9478,8
2018-02-01 11:24;9478,80;9473,99
2018-02-01 11:25;9473,99;9476,51
2018-02-01 11:26;9476,51;9518,1
2018-02-01 11:27;9518,10;9534,06
2018-02-01 11:28;9534,06;9525,46
2018-02-01 11:29;9525,46;9528,45
2018-02-01 11:30;9528,45;9557,67
2018-02-01 11:31;9557,67;9573,24
2018-02-01 11:32;9573,24;9568,56
2018-02-01 11:33;9568,56;9579,42
2018-02-01 11:34;9579,42;9585,08
2018-02-01 11:35;9585,08;9598,75
2018-02-01 11:36;9598,75;9613,54
2018-02-01 11:37;9613,54;9622,37
2018-02-01 11:38;9622,37;9604,79
2018-02-01 11:39;9604,79;9575,48
2018-02-01 11:40;9575,48;9605,74
2018-02-01 11:41;9605,74;9586,67
2018-02-01 11:42;9586,67;9580,2
2018-02-01 11:43;9580,20;9569,27
2018-02-01 11:44;9569,27;9569,5
2018-02-01 11:45;9569,50;9561,24
2018-02-01 11:46;9561,24;9569,82
2018-02-01 11:47;9569,82;9583,15
2018-02-01 11:48;9583,15;9585,69
2018-02-01 11:49;9585,69;9598,92
2018-02-01 11:50;9598,92;9600,75
2018-02-01 11:51;9600,75;9601,75
2018-02-01 11:52;9601,75;9585,1
2018-02-01 11:53;9585,10;9599,91
2018-02-01 11:54;9599,91;9591,93
2018-02-01 11:55;9591,93;9563,74
2018-02-01 11:56;9563,74;9560,28
2018-02-01 11:57;9560,28;9548,31
2018-02-01 11:58;9548,31;9541,4
2018-02-01 11:59;9541,40;9525,29
2018-02-01 12:00;9525,29;9504,82
2018-02-01 12:01;9504,82;9509,25
2018-02-01 12:02;9509,25;9523,06
2018-02-01 12:03;9523,06;9532,16
2018-02-01 12:04;9532,16;9531,94
2018-02-01 12:05;9531,94;9547,55
2018-02-01 12:06;9547,55;9539,21
2018-02-01 12:07;9539,21;9528,58
2018-02-01 12:08;9528,58;9564,71
2018-02-01 12:09;9564,71;9568,74
2018-02-01 12:10;9568,74;9546,49
2018-02-01 12:11;9546,49;9545,5
2018-02-01 12:12;9545,50;9528,8
2018-02-01 12:13;9528,80;9530,76
2018-02-01 12:14;9530,76;9518,95
2018-02-01 12:15;9518,95;9506,31
2018-02-01 12:16;9506,31;9474,72
2018-02-01 12:17;9474,72;9465,72
2018-02-01 12:18;9465,72;9461,68
2018-02-01 12:19;9461,68;9450,14
2018-02-01 12:20;9450,14;9433,08
2018-02-01 12:21;9433,08;9420,93
2018-02-01 12:22;9420,93;9407,8
2018-02-01 12:23;9407,80;9372,32
2018-02-01 12:24;9372,32;9335,3
2018-02-01 12:25;9335,30;9345,25
2018-02-01 12:26;9345,25;9356,9
2018-02-01 12:27;9356,90;9344,93
2018-02-01 12:28;9344,93;9325,82
2018-02-01 12:29;9325,82;9308,66
2018-02-01 12:30;9308,66;9304,2
2018-02-01 12:31;9304,20;9335,73
2018-02-01 12:32;9335,73;9358,95
2018-02-01 12:33;9358,95;9340,82
2018-02-01 12:34;9340,82;9359,65
2018-02-01 12:35;9359,65;9345,25
2018-02-01 12:36;9345,25;9337,6
2018-02-01 12:37;9337,60;9321,81
2018-02-01 12:38;9321,81;9300,67
2018-02-01 12:39;9300,67;9288,19
2018-02-01 12:40;9288,19;9267,05
2018-02-01 12:41;9267,05;9273,05
2018-02-01 12:42;9273,05;9300,81
2018-02-01 12:43;9300,81;9320,42
2018-02-01 12:44;9320,42;9296,64
2018-02-01 12:45;9296,64;9305,63
2018-02-01 12:46;9305,63;9314,39
2018-02-01 12:47;9314,39;9327,6
2018-02-01 12:48;9327,60;9328,31
2018-02-01 12:49;9328,31;9332,55
2018-02-01 12:50;9332,55;9342,89
2018-02-01 12:51;9342,89;9351,3
2018-02-01 12:52;9351,30;9360,89
2018-02-01 12:53;9360,89;9376,52
2018-02-01 12:54;9376,52;9383,06
2018-02-01 12:55;9383,06;9394,89
2018-02-01 12:56;9394,89;9390,47
2018-02-01 12:57;9390,47;9375,06
2018-02-01 12:58;9375,06;9343,91
2018-02-01 12:59;9343,91;9354,61
2018-02-01 13:00;9354,61;9368,84
2018-02-01 13:01;9368,84;9343,79
2018-02-01 13:02;9343,79;9346,12
2018-02-01 13:03;9346,12;9334,52
2018-02-01 13:04;9334,52;9336,27
2018-02-01 13:05;9336,27;9331,14
2018-02-01 13:06;9331,14;9340,9
2018-02-01 13:07;9340,90;9350,2
2018-02-01 13:08;9350,20;9377,73
2018-02-01 13:09;9377,73;9370,29
2018-02-01 13:10;9370,29;9362,48
2018-02-01 13:11;9362,48;9375,4
2018-02-01 13:12;9375,40;9364,75
2018-02-01 13:13;9364,75;9340,99
2018-02-01 13:14;9340,99;9336,11
2018-02-01 13:15;9336,11;9322,83
2018-02-01 13:16;9322,83;9302,45
2018-02-01 13:17;9302,45;9309,11
2018-02-01 13:18;9309,11;9263
2018-02-01 13:19;9263,00;9245
2018-02-01 13:20;9245,00;9233,88
2018-02-01 13:21;9233,88;9223,38
2018-02-01 13:22;9223,38;9235,12
2018-02-01 13:23;9235,12;9260,72
2018-02-01 13:24;9260,72;9279,39
2018-02-01 13:25;9279,39;9295,86
2018-02-01 13:26;9295,86;9269,57
2018-02-01 13:27;9269,57;9272,53
2018-02-01 13:28;9272,53;9295,58
2018-02-01 13:29;9295,58;9299,47
2018-02-01 13:30;9299,47;9293,19
2018-02-01 13:31;9293,19;9279,45
2018-02-01 13:32;9279,45;9262,68
